438273	Influenza A virus (A/Sydney/65/2005(H1N1))
438270	Influenza A virus (A/Sydney/49/2005(H3))
438271	Influenza A virus (A/Sydney/549/2005(H1N1))
438278	Influenza A virus (A/Tasmania/2/2005(H3))
438279	Influenza A virus (A/Thailand/123/2005(H3))
753494	Ralstonia sp. Tianjin P1
310542	Chimpanzee adenovirus
454416	Influenza A virus (A/Trieste/48/2005(H3N2))
454417	Influenza A virus (A/Trieste/50/2005(H3N2))
574132	Geastrum sp. KH-NC04-007
574133	Geastrum sp. KH-NZ06-006
1413536	Staphylococcus aureus GD2010-169
1413537	Staphylococcus aureus GD2010-168
1413534	Staphylococcus aureus GD2010-158
1413535	Staphylococcus aureus GD2010-159
1413532	Staphylococcus aureus GD2010-147
1413533	Staphylococcus aureus GD2010-155
1413530	Staphylococcus aureus GD2010-112
1413531	Staphylococcus aureus GD2010-131
1690166	Actinobacteria bacterium FIM100217
1690164	Actinobacteria bacterium FIM092157
1690162	Actinobacteria bacterium FIM091951
1690163	Actinobacteria bacterium FIM091999
1413538	Staphylococcus aureus Rd.3
1413539	Staphylococcus aureus Rd.9
511187	Hypocrella hirsuta
1072648	Aeromonas sp. HN66
1072645	Aeromonas sp. HN99
1072644	Acinetobacter sp. HN20
1072647	Aeromonas sp. HN106
1072646	Aeromonas sp. HN101
527321	root-associated fungal sp. EP1-7
1320929	Influenza A virus (A/New Hampshire/10/2011(H3N2))
574135	Geastrum sp. KH-NZ06-135
92652	Shrimp white spot syndrome virus
1329868	Influenza A virus (A/civet cat/Cambodia/X0313306/2013(H5N1))
1329869	Influenza A virus (A/civet cat/Cambodia/X0313307/2013(H5N1))
1329864	Influenza A virus (A/chicken/Cambodia/X0124310/2013(H5N1))
1329865	Influenza A virus (A/chicken/Cambodia/X0218303/2013(H5N1))
1329866	Influenza A virus (A/chicken/Cambodia/X0218304/2013(H5N1))
1329867	Influenza A virus (A/chicken/Cambodia/X0305302/2013(H5N1))
1329860	Influenza A virus (A/Cambodia/X0207301/2013(H5N1))
1329861	Influenza A virus (A/Cambodia/X0212301/2013(H5N1))
1329862	Influenza A virus (A/Cambodia/X0215301/2013(H5N1))
1329863	Influenza A virus (A/Cambodia/X0219301/2013(H5N1))
574139	Sclerogaster sp. KH-NZ06-209
1305233	Influenza A virus (A/Maine/09/2009(H1N1))
1305232	Influenza A virus (A/Maine/08/2009(H1N1))
1305230	Influenza A virus (A/Louisiana/09/2009(H1N1))
1305237	Influenza A virus (A/Maryland/03/2010(H1N1))
1305236	Influenza A virus (A/Maine/15/2009(H1N1))
1305235	Influenza A virus (A/Maine/14/2009(H1N1))
1305234	Influenza A virus (A/Maine/13/2009(H1N1))
1078078	Influenza A virus (A/Moscow/WRAIR4316N/2011(H1N1))
1078079	Influenza A virus (A/Moscow/WRAIR4316T/2011(H1N1))
1078070	Influenza A virus (A/Moscow/WRAIR1966P/2011(H1N1))
1078071	Influenza A virus (A/Moscow/WRAIR1967P/2011(H1N1))
1078072	Influenza A virus (A/Moscow/WRAIR1968P/2011(H1N1))
1078073	Influenza A virus (A/Moscow/WRAIR4305N/2011(H1N1))
1078074	Influenza A virus (A/Moscow/WRAIR4305T/2011(H1N1))
1078075	Influenza A virus (A/Moscow/WRAIR4308T/2011(H1N1))
1078076	Influenza A virus (A/Moscow/WRAIR4314N/2011(H1N1))
1078077	Influenza A virus (A/Moscow/WRAIR4314T/2011(H1N1))
225878	Pseudomonas sp. An19
225879	Pseudomonas sp. An20
225874	Pseudomonas sp. An1
225875	Pseudomonas sp. An7
225876	Pseudomonas sp. An15
225877	Pseudomonas sp. An18
225872	Pseudomonas sp. wp17
225873	Pseudomonas sp. wp33
859176	Diatrype brunneospora
859177	Eutypella australiensis
1763625	Pseudomonas sp. KKB-1
859178	Scutellinia jejuensis
859179	Phoma sp. MJW-2010a
1578649	fungal sp. AM0434
223021	Pestalotiopsis sp. Pr92
223020	Penicillium sp. Po30
223023	Phoma sp. Pr26
223022	Phoma sp. Pr70
223025	Phomopsis sp. Pr23
223024	Phomopsis sp. Pr21
223027	Phomopsis sp. Pr19
223026	Phomopsis sp. Pr20
436717	Acinetobacter oleivorans DR1
1117229	Influenza A virus (A/Sofia/747/2004(H3N2))
1117228	Influenza A virus (A/Sofia/684/2004(H3N2))
1117225	Bat coronavirus 2231/Philippines/2010
1117224	Bat coronavirus 2265/Philippines/2010
1117227	Influenza A virus (A/Sofia/649/2004(H3N2))
1117226	Influenza A virus (A/chicken/Egypt/VRLCU/2011(H5N1))
936824	fungal sp. PIMO_330
883102	Phlebia sp. FCUG3026
483133	Penicillium sp. L3-28
483132	Penicillium sp. KXB8
483131	Penicillium sp. A2-1
483130	Penicillium sp. B75-3-1
1051208	Norovirus Hu/GII/IPH1093-OVL005/2010/BE
1306854	Coniophora hanoiensis
1306855	Coniophora mollis
1306850	Termitomyces sp. J132
1306851	Coniophora fusispora
1306858	Ilyonectria palmarum
329979	ascomycete sp. KS10021
554282	Aeromonas sp. Aer78-MCRF-1286
554280	Aeromonas sp. Aer68-MCRF-1264
554281	Aeromonas sp. Aer73-MCRF-1270
1004514	Amanita proxima
1004515	Amanita pudica
1004510	Amanita pelioma
1004511	Amanita polypyramis
1004512	Amanita populiphila
1004513	Amanita praelongispora
1577388	Propionibacterium sp. feline oral taxon 325
1577386	Propionibacterium sp. feline oral taxon 326
1577387	Propionibacterium sp. feline oral taxon 327
1508100	Micrococcus sp. F16(2014)
48540	Babanki virus
48541	Buggy Creek virus
48542	Kyzylagach virus
48543	Whataroa virus
48544	Fort Morgan virus
419729	fungal endophyte sp. RMS-111
419728	fungal endophyte sp. RMS-243
419721	fungal endophyte sp. RMS-16
419723	fungal endophyte sp. RMS-24
419722	fungal endophyte sp. RMS-23
419725	fungal endophyte sp. RMS-81
419724	fungal endophyte sp. RMS-35
419727	fungal endophyte sp. RMS-209
419726	fungal endophyte sp. RMS-97
1294258	Alcaligenes sp. enrichment culture clone BQN23
1542744	Gemycircularvirus group
1114984	Amphinema sp. MHBYS-01
1114982	Achromobacter cholinophagum
1542748	Zwackhia
1542749	Felipes
1073412	Pseudomonas sp. CHI-2
708874	Janibacter sp. CTLA17
1073410	Amanita aff. flavoconia PS_35
1073417	Lentinus sp. S5
1073416	Curvularia sp. F18
1073418	Phanerochaete sp. T20
708879	Microbacterium sp. CNRB03
286279	H1N3 subtype
1136941	Gordonia sp. QH-11
1136944	Arthrobacter sp. 22c
292505	Papaya leaf curl China virus -[G4]
351765	Influenza A virus (A/blue-winged teal/ALB/651/1978(H6N2))
1453525	Nigrospora sp. GZUCCKY0903
1453524	Nigrospora sp. GZUCCKY0902
1453527	Paraphoma sp. GZUCCMJ2101
1453526	Nigrospora sp. GZUCCZY0019
1453523	Nigrospora sp. GZUCCKY0014
1453522	Fusarium sp. GZUCCZY0020
935494	Cortinarius sp. aff. belleri MLB-2010p
52566	Russula cf. xerampelina
935492	Cortinarius sp. MLB-2010o
583036	Influenza A virus (A/Hawaii/19/2008(H1N1))
935493	Cortinarius sp. MLB-2010h
935491	Cortinarius sp. MLB-2010i
235242	Curtobacterium sp. M84
1274734	Pseudomonas sp. SJH-007
1274733	Pseudomonas sp. SJH-005
637495	Microsporidium sp. MIC3
637494	Microsporidium sp. MIC2
637491	Berwaldia sp. JJW-2009a
637493	Microsporidium sp. MIC1
637492	Metschnikowia sp. JJW-2009a
577108	Leptographium sp. WIN(M)985
1388047	Staphylococcus aureus M0085
1295839	Cryptococcus neoformans Bt120
1295837	Cryptococcus neoformans Br795
1295836	Cryptococcus neoformans C45
1295835	Cryptococcus neoformans Bt15
1295834	Cryptococcus neoformans Bt206
1295833	Cryptococcus neoformans Th84
1295832	Cryptococcus neoformans C8
1295831	Cryptococcus neoformans C23
1295830	Cryptococcus neoformans Bt1
981580	Streptosporangium sp. K29(2011)
311575	Neosartorya takadae
1085081	fungal sp. M36 KJO-2011
1085080	fungal sp. L27 KJO-2011
1707590	Achromobacter sp. 2015clin4ach
1195023	Trichaster
536123	Ramaria sp. MHM318
536122	Ramaria sp. MHM312
536121	Ramaria sp. MHM156
536120	Ramaria sp. MHM077
536127	Russula sp. MHM071
536126	Russula sp. MHM063
536125	Russula sp. MHM029
536124	Russula sp. MHM015
536129	Russula sp. MHM079
536128	Russula sp. MHM078
408578	Acinetobacter sp. SBSN
742621	Micromonospora sp. I08A-00659
742620	Micromonospora sp. I08A-00658
742623	Nocardia sp. I08A-00433
742622	Nocardia sp. I08A-00423
742625	Nocardiopsis sp. I08A-00435
742624	Nocardia sp. I08A-00444
742627	Saccharothrix sp. I08A-00430
742626	Saccharothrix sp. I07A-01441
742628	Saccharothrix sp. I08A-00438
1217549	Laccocephalum sp. PL15411
1217548	Cystoderma sp. SMF2515
944148	Rathayibacter sp. H1-13-l
211113	Kibdelosporangium philippinense
187914	Phyllactinia roboris
187915	Phyllactinia salmonii
187912	Phyllactinia juglandis
187913	Phyllactinia mali
187910	Phyllactinia angulata
187911	Phyllactinia antarctica
680779	Influenza A virus (A/duck/Victoria/9003-09-1400/1976(H7N7))
1203302	Influenza A virus (A/canine/New York/12370090/2011(H3N8))
1203303	Influenza A virus (A/canine/New York/13258337/2011(H3N8))
1203300	Influenza A virus (A/canine/Colorado/884753/2010(H3N8))
1203301	Influenza A virus (A/canine/Colorado/886050/2010(H3N8))
1203306	Influenza A virus (A/canine/New York/13693247/2011(H3N8))
1203307	Influenza A virus (A/canine/New York/13752393/2011(H3N8))
1203304	Influenza A virus (A/canine/New York/13453967/2011(H3N8))
1203305	Influenza A virus (A/canine/New York/13454104/2011(H3N8))
1203308	Influenza A virus (A/canine/New York/13889381/2011(H3N8))
1203309	Influenza A virus (A/canine/New York/13949306/2011(H3N8))
211118	Pseudomonas sp. NRS196
180526	Tobacco curly shoot virus
611288	Achromobacter sp. 4122
228764	Pseudomonas sp. SE7#1
394890	Micrococcus sp. 02Cr-4
394897	Arthrobacter sp. BF02-S10
97108	Arthrobacter sp. FeS9Lb
1193661	Influenza A virus (A/equine/Herouvillette/12/2009(H3N8))
1193660	Influenza A virus (A/equine/Guerande/3/2009(H3N8))
1193663	Influenza A virus (A/equine/Jouars/4/2006(H3N8))
1193662	Influenza A virus (A/equine/Hotot-en-Auge/4/2009(H3N8))
1193665	Influenza A virus (A/equine/La-Baule/1/2010(H3N8))
1193664	Influenza A virus (A/equine/L-Isle-sur-Tarn-2/1/2009(H3N8))
1193667	Influenza A virus (A/equine/Lamorlaye/1/2008(H3N8))
1193666	Influenza A virus (A/equine/La-Rouquette/1/2009(H3N8))
1193669	Influenza A virus (A/equine/Les-Baux-de-Breteuil/1/2005(H3N8))
1193668	Influenza A virus (A/equine/Le-Pin-au-Haras/4/2008(H3N8))
1205302	Norovirus Hu/GII/SE-10-10-028/Seoul/KOR/2010
1576732	Micromonospora sp. R19-27
1576733	Micromonospora sp. R19-43
1576730	Micromonospora sp. R19-24
1576731	Micromonospora sp. R19-25
1576736	Micromonospora sp. R19-100
1576737	Micromonospora sp. R21-03
1576734	Micromonospora sp. R19-69
1576735	Micromonospora sp. R19-87
1576739	Micromonospora sp. R22-42
1205303	Norovirus Hu/GII/SE-10-10-030/Seoul/KOR/2010
1205304	Norovirus Hu/GII/SE-10-10-034/Seoul/KOR/2010
1727710	Pleurostoma sp. NRRL 66319
1205305	Norovirus Hu/GII/SE-10-10-035/Seoul/KOR/2010
684826	Diatrype sp. FPT-6
684827	Gymnosporangium confusum
684824	Eutypella sp. FPT-4
684825	Diatrype sp. FPT-5
684822	Eutypella sp. FPT-2
684823	Eutypella sp. FPT-3
684821	Eutypella sp. FPT-1
684828	Melampsora sp. LD1027
684829	Puccinia agrophila
418399	unclassified Soymovirus
418394	Phomopsis sp. H1
418393	Boletellus obscurococcineus
418392	Influenza A virus (A/swan/Shimane/227/01(H3N9))
418391	Influenza A virus (A/swan/Shimane/1331/1981(H10N6))
418390	Influenza A virus (A/R(Japan/305/57-Bellamy/42)(H2N1))
1301097	Gymnopus imbricatus
1301096	Gymnopus hakaroa
1301095	Gymnopus ceraceicola
1301094	Entoloma sp. HMLD1538
1301093	Entoloma shandongense
1301092	Entoloma rusticoides
1301091	Entoloma pulchellum
1301090	Entoloma coelestinum
1301098	Pseudomonas knackmussii B13
1494669	Bacillus phage Africa19
1494668	Utive virus
1494663	Madre de Dios virus
352569	Influenza A virus (A/ruddy turnstone/Delaware/97/2000(H12N5))
352568	Influenza A virus (A/shorebird/NJ/840/1986(H13N3))
352566	Influenza A virus (A/laughing gull/DE/554/1988(H13N3))
352564	Influenza A virus (A/mallard/Astrakhan/263/1982(H14N5))
352562	Influenza A virus (A/mallard/Astrakhan/266/1982(H14N5))
352561	Influenza A virus (A/duck/Australia/341/1983(H15N8))
352560	Influenza A virus (A/wedge-tailed shearwater/Western Australia/2576/1979(H15N9))
708539	Influenza A virus (A/Australia/23/2009(H1N1))
708538	Influenza A virus (A/Australia/22/2009(H1N1))
708537	Influenza A virus (A/Australia/21/2009(H1N1))
708536	Influenza A virus (A/Australia/20/2009(H1N1))
708535	Influenza A virus (A/Australia/19/2009(H1N1))
708534	Influenza A virus (A/Australia/18/2009(H1N1))
708533	Influenza A virus (A/Australia/17/2009(H1N1))
708532	Influenza A virus (A/Australia/16/2009(H1N1))
708531	Influenza A virus (A/Australia/15/2009(H1N1))
708530	Influenza A virus (A/Australia/14/2009(H1N1))
467878	Inocybe cryptocystis
467879	Inocybe muricellata
467874	Inocybe fuscidula
467875	Inocybe amethystina
467876	Inocybe diabolica
467877	Inocybe phaeodisca
467870	Inocybe malenconii
467871	Inocybe gymnocarpa
467872	Inocybe posterula
467873	Inocybe ochroalba
1581050	Corynebacterium sp. HMSC04H06
463378	Influenza A virus (A/bird/Guangxi/83/2005(H9N2))
1727	Corynebacterium variabile
1685058	Norovirus Hu/GII.4/LVCA/22564/2013/BRA
1685059	Norovirus Hu/GII.4/LVCA/22596/2013/BRA
1685050	Norovirus Hu/GI.6/LVCA/23039/2014/BRA
1685051	Norovirus Hu/GII.2/LVCA/22145/2013/BRA
1685052	Norovirus Hu/GII.4/LVCA/22112/2013/BRA
1685053	Norovirus Hu/GII.4/LVCA/22457/2013/BRA
1685054	Norovirus Hu/GII.4/LVCA/22505/2013/BRA
1685056	Norovirus Hu/GII.4/LVCA/22561/2013/BRA
1685057	Norovirus Hu/GII.4/LVCA/22562/2013/BRA
1006205	Suid herpesvirus 1 strain Bartha
104593	Saccharothrixopsis
104594	Saccharothrixopsis albidus
744329	Nocardia sp. 01-Gi-010
251086	Pseudomonas sp. MFY220
251087	Pseudomonas sp. MFY222
251084	Pseudomonas sp. MFY161
251085	Pseudomonas sp. MFY162
251082	Pseudomonas sp. MFY152
251083	Pseudomonas sp. MFY160
251080	Pseudomonas sp. MFY143
251081	Pseudomonas sp. MFY146
251088	Pseudomonas sp. MFY234
251089	Pseudomonas sp. MFY245
269782	Pseudomonas sp. B1L3
269780	Sphingomonas sp. R2L1
269786	Sphingomonas sp. R0L7
269787	Pseudomonas sp. R1L4
269784	Rhodococcus sp. B2L1
269785	Rhodococcus sp. B1L4
269788	Sphingomonas sp. B0L2
471957	Taifanglania curticatenata
996793	Streptococcus agalactiae ni1122
299548	Fissurina marginata
299547	Fissurina triticea
299546	Ocellularia postposita
1084652	uncultured Amylascus
1084656	uncultured Delastria
1084655	Delastria
1194232	Influenza A virus (A/swine/Illinois/A01104012/2012(H1N1))
1194231	Influenza A virus (A/swine/Illinois/A01104011/2012(H1N1))
1194230	Influenza A virus (A/swine/Illinois/A00857318a/2012(H3N2))
1143870	Influenza A virus (A/Guangdong/77/2002(H3N2))
131364	Fusarium illudens
131367	Neocosmospora africana
131363	Fusarium ambrosium
131368	Neocosmospora ornamentata
1143875	Influenza A virus (A/Guangxi/127/1996(H3N2))
1143874	Influenza A virus (A/Guangxi/126/1996(H3N2))
1128933	Acremonium sp. E-000535830
1128932	Scolecobasidium sp. E-000535873
1128931	Phoma sp. E-000535872
1128930	Phoma sp. E-000535865
1128937	fungal sp. E-000535643
1128936	Pleosporales sp. E-000535869
1128935	Pleosporales sp. E-000535850
1128934	Pleosporales sp. E-000535712
1128939	fungal sp. E-000535857
1128938	fungal sp. E-000535700
698023	Rhodococcus sp. BY54
698022	Rhodococcus sp. BY22
698021	Janibacter sp. BY48
698020	Arthrobacter sp. BY31
886535	Influenza A virus (A/Boston/648/2009(H1N1))
1575328	Influenza A virus (A/chicken/Guizhou/Z198/2013(H9))
1575329	Influenza A virus (A/chicken/Guizhou/Z52/2013(H9))
1324327	Staphylococcus aureus HST-116
1575320	Influenza A virus (A/chicken/Guizhou/Z176/2013(H9))
1575321	Influenza A virus (A/chicken/Guizhou/Z177/2013(H9))
1575322	Influenza A virus (A/chicken/Guizhou/Z179/2013(H9))
1575323	Influenza A virus (A/chicken/Guizhou/Z180/2013(H9))
1575324	Influenza A virus (A/chicken/Guizhou/Z194/2013(H9))
1575325	Influenza A virus (A/chicken/Guizhou/Z195/2013(H9))
1575326	Influenza A virus (A/chicken/Guizhou/Z196/2013(H9))
1575327	Influenza A virus (A/chicken/Guizhou/Z197/2013(H9))
649449	Influenza A virus (A/duck/Primorie/2633/2001(H5N3))
1033686	Pholiota decussata
1033687	Pholiota flavida
1033684	Phaeocollybia lugubris
1033685	Pholiota cerifera
1033688	Nocardiopsis sp. VL18
1033689	Pseudomonas sp. 211B
1261898	Influenza A virus (A/swine/North Carolina/SG1280/2007(H3N2))
762507	Chicken parvovirus 348/HUN/2008
1261893	Influenza A virus (A/swine/North Carolina/01930/2007(H3N2))
762508	Chicken parvovirus 528/HUN/2009
762509	Chicken parvovirus A1/HUN/2009
1261896	Influenza A virus (A/swine/North Carolina/SG1199/2004(H3N2))
1261897	Influenza A virus (A/swine/North Carolina/SG1225/2005(H3N2))
1261894	Influenza A virus (A/swine/North Carolina/03289/2011(H3N2))
1261895	Influenza A virus (A/swine/North Carolina/SG1197/2004(H3N2))
1185839	Streptococcus sp. enrichment culture clone V-S5_1-57
1495471	Aschersonia sp. IHB F 2351
1495470	Pestalotiopsis sp. FRI-1
1495473	Penicillium sp. IHB F 2361
1495472	Fusarium sp. IHB F 2357
1495474	Trichoderma sp. IHB F 2366
1495477	Rhinocladiella sp. lgt-3
426259	Streptacidiphilus sp. HD006
175489	Termitomyces sp. Group3
175488	Termitomyces sp. Group2
175487	Termitomyces sp. Group1
175486	Xylaria sp. KU416
156432	Epulorhiza anaticula
156431	Epulorhiza albertensis
156430	Epulorhiza
285667	Micromonospora sp. lupac 3A
384514	Influenza A virus (A/pintail/Alberta/268/1978)
384516	Influenza A virus (A/mynah/Haneda-Thai/1976(H3N1))
384511	Influenza A virus (A/pintail/Alberta/121/1979)
384510	Influenza A virus (A/tern/South Africa/1961(H5N3))
384513	Influenza A virus (A/pintail/Alberta/119/1979)
384512	Influenza A virus (A/pintail/Alberta/358/1979)
384519	Influenza A virus (A/Maryland/2/1980(H1N1))
285668	Micromonospora sp. lupac 3B
337003	Stachybotrys sp. XW2005a
1455185	Mycobacterium tuberculosis Cr2_00-R1301
470920	Hantaanvirus CJAp93
669939	Influenza A virus (A/Peru/FLA8651/2009(H1))
1733831	Influenza B virus (B/Washington/12/2014)
682099	Tetraplosphaeria sasicola
682098	Tetraplosphaeria nagasakiensis
682091	Quadricrura meridionalis
682090	Quadricrura bicornis
1539148	Influenza A virus (A/chicken/DaLi/502/2014(H5N1))
1539149	Influenza A virus (A/chicken/Tonghai/3/2014(H5N1))
1539144	Influenza A virus (A/chicken/AnNing/1/2014(H5N1))
1539145	Influenza A virus (A/chicken/AnNing/4/2014(H5N1))
1539146	Influenza A virus (A/chicken/AnNing/6/2014(H5N1))
1539147	Influenza A virus (A/chicken/DaLi/302/2014(H5N1))
888678	Penicillium sp. FL-2010h
500892	Influenza A virus (A/Okinawa/45/2002(H3N2))
500893	Influenza A virus (A/Okinawa/47/2002(H3N2))
500890	Influenza A virus (A/Okinawa/31/2002(H3N2))
500891	Influenza A virus (A/Okinawa/40/2002(H3N2))
1140230	Influenza A virus (A/Scotland/Dundee_09V500203/2009(H1N1))
1197485	Ascomycota sp. MS418
1197484	Ascomycota sp. MS360
1197487	Ascomycota sp. MS510
1197486	Ascomycota sp. MS469
1197481	Ascomycota sp. MS315
1197480	Ascomycota sp. MS252
1197483	Ascomycota sp. MS35
1197482	Ascomycota sp. MS337
1197489	Ascomycota sp. MS54
1197488	Ascomycota sp. MS533
1455547	Influenza A virus (A/mallard/Sweden/79261/2008(mixed))
530589	Tomato leaf curl New Delhi virus - [Ageratum: Northeast India]
530588	Tomato leaf curl New Delhi virus - [Jatropha:Northeast India]
530584	Prauserella marina
530580	Sphingomonas sp. gl16
132778	Influenza A virus (A/Netherlands/365/93 (H3N2))
132772	Influenza A virus (A/Netherlands/319/93 (H3N2))
132773	Influenza A virus (A/Netherlands/320/93 (H3N2))
132770	Influenza A virus (A/Netherlands/286/93 (H3N2))
132771	Influenza A virus (A/Netherlands/316/93 (H3N2))
132776	Influenza A virus (A/Netherlands/344/93 (H3N2))
132777	Influenza A virus (A/Netherlands/348/93 (H3N2))
132774	Influenza A virus (A/Netherlands/329/93 (H3N2))
132775	Influenza A virus (A/Netherlands/342/93 (H3N2))
1009427	Norovirus Hu/GII/Amman/JORD10/2006/Jordan
1675563	Norovirus GII/Hu/SI/2014/GII.4_Sydney2012/Ljubljana1363
1675562	Norovirus GII/Hu/SI/2014/GII.4_Sydney2012/Ljubljana1331
527099	fungal sp. LP5_4300
527098	fungal sp. LP5_4259
527095	fungal sp. LP5_4254
527094	fungal sp. LP5_4252
527097	fungal sp. LP5_4258
527096	fungal sp. LP5_4255
527091	fungal sp. LP5_231II
527090	fungal sp. LP5_225
527093	fungal sp. LP5_242L
527092	fungal sp. LP5_234II
1675568	Norovirus GII/Hu/SI/2014/GII.4_Sydney2012/Ljubljana192
714532	Apiognomonia hystrix
714533	Plagiostoma petiolophilum
555296	Influenza A virus (A/swine/Minnesota/7209/2007(H3N2))
555297	Influenza A virus (A/swine/Minnesota/761/2007(H3N2))
555294	Influenza A virus (A/swine/Minnesota/67470/2006(H1N1))
555295	Influenza A virus (A/swine/Minnesota/69353/2006(H1N1))
555292	Influenza A virus (A/swine/Minnesota/66853/2006(H3N2))
555293	Influenza A virus (A/swine/Minnesota/66960/2006(H3N2))
555290	Influenza A virus (A/swine/Minnesota/66727/2006(H1N1))
555291	Influenza A virus (A/swine/Minnesota/66743/2006(H1N2))
555298	Influenza A virus (A/swine/Minnesota/7931/2007(H3N2))
1640978	Fusobacterium phage Funu2
1640979	Nocardioidaceae bacterium CPCC203544
1640974	Pseudomonas phage DL68
1640975	Pseudomonas phage DL52
1640977	Fusobacterium phage Funu1
1640970	Pseudomonas phage DL60
1640972	Pseudomonas phage DL62
1640973	Pseudomonas phage DL64
1647478	Sapovirus Hu/GI/BFA146/BFA/2009
1647479	Sapovirus Hu/GI/BFA158/BFA/2009
1647471	Gordonia phage GMA4
1647472	Gordonia phage GMA5
1647473	Gordonia phage GRU3
1647474	Gordonia phage GTE6
1647475	Gordonia phage GTE8
1331126	Dietzia sp. CY-b30
1331123	Cellulosimicrobium sp. X-d4
1673446	Eutypella sp. HUEFS 192067
1673447	Peroneutypa sp. HUEFS 131248
1673444	Eutypella sp. HUEFS 136877
1673445	Eutypella sp. HUEFS 155110
1673442	Eutypella sp. HUEFS 131045
1673443	Eutypella sp. HUEFS 131070
1673441	Eutypella sp. HUEFS 192191
1673448	Peroneutypa sp. HUEFS 192196
1673449	Diatrype sp. 1 DACA-2015
1226013	Pleurotus sp. PLHP-1
1226011	Colletotrichum yunnanense
1155321	Phoma sp. 6258
1446509	Escherichia coli O111:H8 str. 2009EL-2169
1226015	Pleurotus sp. PLHP-11
1226014	Pleurotus sp. PLHP-10
1081809	Alternaria sp. ZJ-2008017
1081808	Alternaria sp. ZJ-2008003
1081801	Pseudomonas sp. DJC-1-2
1081803	Chicken parvovirus 92/HRV/2009
1081802	Chicken parvovirus 458/HRV/2010
1081805	Chicken parvovirus 404/HRV/2010
1081804	Chicken parvovirus 109/HRV/2009
1081807	Chicken parvovirus 478/HRV/2010
1081806	Chicken parvovirus 399/HRV/2010
306593	environmental samples
306594	uncultured Salinispora sp.
250073	Nonomuraea sp. 419C03
889089	Rotavirus A Hu/DA47/MAR/2008/G2
889085	Rotavirus A Hu/DA38/MAR/2008/G1
889087	Rotavirus A Hu/DA60/MAR/2009/G1
889086	Rotavirus A Hu/DA58/MAR/2009/G1
879448	Tsukamurella sp. DEM40
879449	Tsukamurella sp. DWM101
639258	Avian rotavirus turkey/Minnesota/B1023/2008
198600	Satellite Viruses
198601	Satellite Nucleic Acids
198607	Double-stranded RNA satellites
198608	Satellites of Trichomonas vaginalis T1 virus
195184	Phellinus rimosus
195182	Phellinus membranaceus
195183	Phellinus palmicola
195180	Phellinus grenadensis
195181	Phellinus melleoporus
1221089	Coprinopsis sp. LGN-2012a
1221081	Coprinopsis brunneistragulata
1221085	Coprinopsis pachyderma
1128027	Influenza A virus (A/swine/Spain/19/2009(H1N1))
1128026	Influenza A virus (A/swine/Spain/15/2009(H1))
217835	Influenza A virus (A/equine/Cambridge/1/73(H7N7))
217834	Influenza A virus (A/equine/Detroit/1/64(H7N7))
217837	Influenza A virus (A/equine/Cambridge/1/63(H7N7))
217836	Influenza A virus (A/equine/C.Detroit/1/64(H7N7))
217831	Influenza A virus (A/equine/Newmarket/1/77(H7N7))
1637488	Influenza A virus (A/swine/Kansas/2014-102/2014(H3N2))
1637489	Influenza A virus (A/swine/Kansas/2014-104/2014(H3N2))
758759	uncultured Panaeolus
758756	environmental samples
758757	uncultured Erythrobasidiales
1733419	Aeromonas sp. PDCDC-63
259994	Ceratocystis pirilliformis
798543	Mucoromycotina sp. enrichment culture clone Lt-H7
798541	Mucoromycotina sp. enrichment culture clone Ac-E5
798540	Mucoromycotina sp. enrichment culture clone Ac-C4
382573	Rhizophydium sp. PL-AUS-R013
798545	fungal sp. 30K56
382577	Rhizophydium sp. PL-104
382576	Rhizophydium sp. PL-097
283470	Microbacterium sp. BM-25
626732	Antrodia serialiformis
626730	Phomopsis sp. STAM 86
626731	Mycena sp. MKACC51882
626738	Rana plancyi virus MS-2009a
594974	fungal sp. ARIZ L170
594976	fungal sp. ARIZ L174
594977	fungal sp. ARIZ L175
594970	fungal sp. ARIZ L162
594971	fungal sp. ARIZ L165
594972	fungal sp. ARIZ L167
594973	fungal sp. ARIZ L168
594978	fungal sp. ARIZ L177
594979	fungal sp. ARIZ L181
83251	Skeletocutis
83250	Tyromyces chioneus
83253	Skeletocutis kuehneri
83252	Skeletocutis amorpha
83255	Antrodia albida
83254	Skeletocutis nivea
83257	Diplomitoporus
83259	Aurantiporus
1501280	Pleurotus rickii
1501284	Russula sp. 107 BW-2014
1501285	Russula sp. 109 BW-2014
1501286	Russula sp. 128 BW-2014
1501287	Russula sp. 132 BW-2014
1501288	Russula sp. 139 BW-2014
1501289	Russula sp. 156 BW-2014
326223	Norovirus Hu/GI/18B/2004/South Korea
326222	Norovirus Hu/GI/17B/2004/South Korea
326221	Norovirus Hu/GI/16B/2004/South Korea
326220	Norovirus Hu/GI/15B/2004/South Korea
326227	Norovirus Hu/GI/22B/2004/South Korea
326226	Norovirus Hu/GI/21B/2004/South Korea
326225	Norovirus Hu/GI/20B/2004/South Korea
326224	Norovirus Hu/GI/19B/2004/South Korea
326229	Norovirus Hu/GI/24B/2004/South Korea
326228	Norovirus Hu/GI/23B/2004/South Korea
1479065	Kocuria sp. F1
334560	Acinetobacter sp. FL33
273774	Leptographium aenigmaticum
273776	Leptographium yunnanense
714873	Placomaronea fuegiana
714872	Nitschkia sp. GKM1243
714875	Placomaronea kaernefeltii
